tweet_id,timestamp,rating_numerator,rating_denominator,name,favorite_count,retweet_count,jpg_url,img_num,breed,confidence,stage
817777686764523521,2016-03-09 01:26:57,9.0,10,,3425,1145,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,golden_retriever,0.637225,
817777686764523521,2016-03-08 21:23:50,10.0,10,Finnegus,2577,680,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,bernese_mountain_dog,0.979235,pupper
817777686764523521,2016-03-08 20:09:54,10.0,10,Cassie,2885,842,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,blenheim_spaniel,0.370717,
817777686764523521,2016-03-08 04:25:07,11.0,10,Cupcake,2692,718,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,samoyed,0.8973120000000001,
817777686764523521,2016-03-08 03:00:15,10.0,10,Kathmandu,2286,843,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,pug,0.642426,
817777686764523521,2016-03-08 01:52:18,12.0,10,Tucker,4246,1451,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,cocker_spaniel,0.559658,
817777686764523521,2016-03-08 01:25:10,11.0,10,Ellie,2404,631,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,chihuahua,0.58378,
817777686764523521,2016-03-07 17:58:08,3.0,10,Elliot,2152,638,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-03-07 03:24:33,12.0,10,Katie,3474,1025,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,toy_poodle,0.717584,
817777686764523521,2016-03-07 00:57:27,9.0,10,Shadow,2693,1160,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,chihuahua,0.132928,
817777686764523521,2016-03-06 21:31:22,10.0,10,,2246,666,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-03-06 17:52:42,11.0,10,Oliver,3606,1496,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,chow,0.541794,
817777686764523521,2016-03-06 16:27:23,12.0,10,,3230,1098,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,golden_retriever,0.7726850000000001,
817777686764523521,2016-03-06 05:11:12,12.0,10,Koda,3603,977,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,tibetan_mastiff,0.956462,
817777686764523521,2016-03-06 02:46:44,12.0,10,,22355,8476,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,pembroke,0.6981649999999999,pupper
817777686764523521,2016-03-06 01:31:11,11.0,10,,1773,496,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,border_terrier,0.587101,
817777686764523521,2016-03-05 23:51:49,11.0,10,Kara,2856,976,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,papillon,0.743715,
817777686764523521,2016-03-05 17:16:20,7.0,10,Dexter,5375,1710,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,samoyed,0.430418,
817777686764523521,2016-03-05 04:36:02,10.0,10,Adele,3237,782,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,staffordshire_bullterrier,0.5877640000000001,pupper
817777686764523521,2016-03-05 04:17:02,12.0,10,Lucy,3277,944,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,golden_retriever,0.776346,
817777686764523521,2016-03-04 23:32:15,10.0,10,Max,2479,591,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,collie,0.808276,
817777686764523521,2016-03-04 16:06:36,11.0,10,,2034,556,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,labrador_retriever,0.14849600000000002,pupper
817777686764523521,2016-03-04 03:13:11,11.0,10,,3308,1221,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,basenji,0.877207,
817777686764523521,2016-03-03 19:32:29,12.0,10,Zara,3087,978,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,golden_retriever,0.908784,
817777686764523521,2016-03-03 17:19:38,12.0,10,Cooper,4646,1742,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,great_pyrenees,0.309106,
817777686764523521,2016-03-03 16:23:38,11.0,10,Ambrose,3986,1797,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,chihuahua,0.774792,pupper
817777686764523521,2016-03-03 03:51:44,11.0,10,Jimothy,3127,795,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,chihuahua,0.15795,
817777686764523521,2016-03-03 02:49:06,9.0,10,Bode,2688,858,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,chesapeake_bay_retriever,0.0773733,
817777686764523521,2016-03-02 18:48:16,10.0,10,Terrenth,2242,542,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,collie,0.457672,
817777686764523521,2016-03-02 16:23:36,12.0,10,Reese,2266,638,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,airedale,0.868658,
817777686764523521,2016-03-02 03:30:25,12.0,10,,4451,1178,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,norfolk_terrier,0.689504,
817777686764523521,2016-03-02 02:43:09,10.0,10,,2353,581,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,pug,0.284428,pupper
817777686764523521,2016-03-02 01:56:53,12.0,10,,5328,1629,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,golden_retriever,0.85724,
817777686764523521,2016-03-02 00:05:17,7.0,10,Chesterson,2752,1058,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-03-01 20:11:59,13.0,10,,6920,3076,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,chihuahua,0.100418,pupper
817777686764523521,2016-03-01 02:53:32,12.0,10,,3065,1062,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,chihuahua,0.376541,
817777686764523521,2016-03-01 01:36:14,11.0,10,Lucia,3541,1121,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,samoyed,0.979206,
817777686764523521,2016-02-29 17:56:32,12.0,10,Bisquick,8386,3774,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,pembroke,0.980695,
817777686764523521,2016-02-29 16:47:42,10.0,10,Ralphson,1661,368,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,Brittany_spaniel,0.0829173,pupper
817777686764523521,2016-02-29 01:17:46,8.0,10,Stanley,1934,593,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2,Unidentifiable,0.0,
817777686764523521,2016-02-28 21:25:30,60.0,50,,3047,965,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,great_pyrenees,0.6679390000000001,
817777686764523521,2016-02-28 02:50:28,10.0,10,,1916,496,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,labrador_retriever,0.990119,
817777686764523521,2016-02-28 02:29:55,10.0,10,,3435,1205,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,boxer,0.838994,
817777686764523521,2016-02-27 17:24:05,11.0,10,Bella,2708,730,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,Unidentifiable,0.0,
817777686764523521,2016-02-27 16:03:45,10.0,10,Scooter,4029,1607,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,pembroke,0.756441,pupper
817777686764523521,2016-02-27 03:42:44,9.0,10,,3962,1457,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1,miniature_pinscher,0.292866,
817777686764523521,2016-02-27 02:32:12,10.0,10,,2562,737,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,Unidentifiable,0.0,pupper
817777686764523521,2016-02-27 00:55:11,12.0,10,Charlie,3664,1201,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,golden_retriever,0.945664,
817777686764523521,2016-02-26 23:10:06,9.0,10,Socks,2001,409,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,border_collie,0.894842,
817777686764523521,2016-02-26 17:20:56,12.0,10,,2052,579,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,kuvasz,0.038243,pupper
817777686764523521,2016-02-26 04:48:02,11.0,10,,7734,3296,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,pembroke,0.778503,
817777686764523521,2016-02-26 02:20:37,10.0,10,,27562,13322,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-02-25 19:04:13,6.0,10,Chip,2701,765,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-02-25 02:42:00,11.0,10,Lucy,3365,1149,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,golden_retriever,0.514085,
817777686764523521,2016-02-25 01:47:04,10.0,10,Rambo,2297,598,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,bloodhound,0.381227,
817777686764523521,2016-02-24 20:56:55,11.0,10,Sansa,12745,3643,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,kelpie,0.219179,pupper
817777686764523521,2016-02-24 17:04:07,12.0,10,,2999,1013,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,pomeranian,0.714367,
817777686764523521,2016-02-24 02:36:23,12.0,10,,3427,1096,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,west_highland_white_terrier,0.769159,
817777686764523521,2016-02-23 23:39:59,11.0,10,,2581,812,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,boston_bull,0.697303,
817777686764523521,2016-02-23 19:44:20,9.0,10,,5020,1421,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,golden_retriever,0.242419,
817777686764523521,2016-02-23 04:06:20,12.0,10,Fiji,3605,1053,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1,pomeranian,0.491022,
817777686764523521,2016-02-23 02:12:47,11.0,10,Rilo,3987,1083,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,toy_poodle,0.33170700000000003,
817777686764523521,2016-02-22 21:59:57,11.0,10,Bilbo,3710,1461,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1,french_bulldog,0.902856,
817777686764523521,2016-02-22 02:57:08,10.0,10,Coopson,2183,484,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,chihuahua,0.993661,
817777686764523521,2016-02-22 00:53:31,9.0,10,Yoda,2943,989,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,yorkshire_terrier,0.90799,
817777686764523521,2016-02-21 23:13:01,10.0,10,Millie,2778,651,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,border_collie,0.280893,pupper
817777686764523521,2016-02-21 01:19:47,12.0,10,,12765,5438,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,chihuahua,0.615163,
817777686764523521,2016-02-20 03:51:05,11.0,10,Chet,2314,609,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,schipperke,0.122356,
817777686764523521,2016-02-20 02:06:50,12.0,10,,2708,652,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,kuvasz,0.8058569999999999,pupper
817777686764523521,2016-02-20 01:00:55,10.0,10,Crouton,2538,530,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,rhodesian_ridgeback,0.252514,
817777686764523521,2016-02-19 21:39:54,7.0,10,Daniel,2545,1017,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-02-19 18:24:26,11.0,10,,23869,9929,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1,great_pyrenees,0.481333,
817777686764523521,2016-02-19 03:11:35,10.0,10,Vincent,2758,851,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,american_staffordshire_terrier,0.569501,
817777686764523521,2016-02-19 02:20:14,12.0,10,Kaia,2383,603,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,norwegian_elkhound,0.160205,
817777686764523521,2016-02-18 23:28:52,6.0,10,Murphy,4326,1911,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,pomeranian,0.110268,
817777686764523521,2016-02-18 03:58:39,10.0,10,Dotsy,2764,792,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,beagle,0.16258499999999998,
817777686764523521,2016-02-18 02:54:41,11.0,10,,2342,705,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1,italian_greyhound,0.17683800000000002,pupper
817777686764523521,2016-02-18 02:24:13,10.0,10,,7871,2914,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,golden_retriever,0.53246,pupper
817777686764523521,2016-02-17 21:02:13,6.0,10,Eazy,2762,739,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-02-17 18:49:22,10.0,10,Coops,2161,620,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,west_highland_white_terrier,0.726571,
817777686764523521,2016-02-17 17:01:14,9.0,10,Thumas,3460,1428,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1,chihuahua,0.369488,
817777686764523521,2016-02-17 03:45:29,11.0,10,Cooper,3200,1016,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,golden_retriever,0.808978,pupper
817777686764523521,2016-02-17 02:54:04,12.0,10,Nala,2341,528,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1,border_terrier,0.35506,
817777686764523521,2016-02-17 02:17:19,10.0,10,,2891,1319,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,malinois,0.706038,
817777686764523521,2016-02-17 02:02:25,11.0,10,Fillup,2047,642,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1,dandie_dinmont,0.271683,
817777686764523521,2016-02-16 20:28:06,5.0,10,Dave,10709,4884,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-02-16 04:15:05,12.0,10,Archie,6211,2775,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3,pembroke,0.9694,
817777686764523521,2016-02-16 03:25:58,12.0,10,,2265,538,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,golden_retriever,0.836572,pupper
817777686764523521,2016-02-16 02:42:52,10.0,10,,1436,349,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,pug,0.99786,
817777686764523521,2016-02-16 02:04:04,11.0,10,Miley,2164,654,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,samoyed,0.517479,
817777686764523521,2016-02-15 23:13:03,11.0,10,Calbert,1966,464,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,cairn,0.337557,
817777686764523521,2016-02-15 20:04:36,10.0,10,,3304,916,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1,labrador_retriever,0.309696,
817777686764523521,2016-02-15 04:31:20,3.0,10,Charl,2340,668,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-02-15 03:55:41,8.0,10,Reagan,2564,697,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,schipperke,0.667324,
817777686764523521,2016-02-15 03:27:04,12.0,10,,3144,1262,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,shih-tzu,0.599587,
817777686764523521,2016-02-15 01:05:02,13.0,10,,2722,1269,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,chihuahua,0.222943,pupper
817777686764523521,2016-02-14 21:55:47,13.0,10,Oliver,3531,1043,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,norfolk_terrier,0.24634,
817777686764523521,2016-02-14 19:35:46,11.0,10,CeCe,2825,958,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1,italian_greyhound,0.382378,
817777686764523521,2016-02-14 16:33:40,10.0,10,,2651,660,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,german_short-haired_pointer,0.983131,
817777686764523521,2016-02-14 03:29:49,10.0,10,Cuddles,2587,725,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1,samoyed,0.329895,
817777686764523521,2016-02-14 03:01:06,7.0,10,Rusty,1516,402,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,brittany_spaniel,0.931963,
817777686764523521,2016-02-13 22:29:29,12.0,10,,1347,361,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,samoyed,0.15846400000000002,
817777686764523521,2016-02-13 16:50:04,9.0,10,Claude,2430,656,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,french_bulldog,0.998544,
817777686764523521,2016-02-13 03:59:01,10.0,10,Jessiga,1956,481,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1,pug,0.990191,
817777686764523521,2016-02-13 03:05:01,11.0,10,Maximus,2364,1006,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,boxer,0.8830479999999999,
817777686764523521,2016-02-12 21:49:15,11.0,10,Franklin,4966,2135,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,italian_greyhound,0.107948,
817777686764523521,2016-02-12 17:22:12,9.0,10,Beau,17519,6331,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1,labrador_retriever,0.64369,
817777686764523521,2016-02-12 16:16:41,10.0,10,Lily,2925,788,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,chesapeake_bay_retriever,0.351868,
817777686764523521,2016-02-12 04:07:53,11.0,10,,1601,354,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,staffordshire_bullterrier,0.280222,
817777686764523521,2016-02-12 03:47:39,11.0,10,Doug,3439,1375,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2,pembroke,0.984783,
817777686764523521,2016-02-12 00:39:39,10.0,10,Cassie,2506,728,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,great_dane,0.126924,
817777686764523521,2016-02-11 20:34:41,10.0,10,Carter,3152,1266,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-02-11 03:02:54,11.0,10,,3306,1074,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1,lhasa,0.521931,pupper
817777686764523521,2016-02-11 01:42:02,11.0,10,,3166,1339,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1,shetland_sheepdog,0.621668,pupper
817777686764523521,2016-02-11 00:18:49,8.0,10,Ole,2135,530,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1,whippet,0.119805,
817777686764523521,2016-02-10 18:11:03,11.0,10,Blipson,2525,712,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-02-10 16:51:59,44.0,40,,3566,1463,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1,labrador_retriever,0.999885,
817777686764523521,2016-02-10 04:06:43,10.0,10,Bentley,4887,1978,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,toy_poodle,0.880014,
817777686764523521,2016-02-10 03:22:44,8.0,10,,3434,1053,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,great_dane,0.999223,
817777686764523521,2016-02-10 03:05:46,10.0,10,Charlie,3155,1229,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,great_dane,0.173989,
817777686764523521,2016-02-10 02:14:42,10.0,10,Oakley,2630,707,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1,Eskimo_dog,0.0635328,
817777686764523521,2016-02-09 03:35:31,12.0,10,Rosie,3335,1087,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,chihuahua,0.297735,
817777686764523521,2016-02-09 03:14:25,9.0,10,,2443,714,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1,appenzeller,0.665628,
817777686764523521,2016-02-09 02:40:05,12.0,10,,5064,1907,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,kuvasz,0.383941,
817777686764523521,2016-02-09 02:07:12,9.0,10,Misty,2548,754,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1,Unidentifiable,0.0,pupper
817777686764523521,2016-02-08 17:58:03,10.0,10,Reptar,1543,378,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1,toy_poodle,0.0983781,
817777686764523521,2016-02-08 15:14:57,9.0,10,Trevith,2480,682,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,chesapeake_bay_retriever,0.321589,pupper
817777686764523521,2016-02-08 00:20:23,12.0,10,,2656,1095,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1,briard,0.369063,
817777686764523521,2016-02-07 18:51:43,7.0,10,Berb,3355,1211,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,borzoi,0.132845,
817777686764523521,2016-02-06 03:50:33,11.0,10,,3146,1238,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1,pomeranian,0.382234,
817777686764523521,2016-02-06 02:22:53,13.0,10,Wyatt,3336,830,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1,samoyed,0.962139,
817777686764523521,2016-02-06 00:35:13,13.0,10,,1958,792,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1,soft-coated_wheaten_terrier,0.805139,
817777686764523521,2016-02-05 15:27:17,8.0,10,Calvin,4776,2227,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,old_english_sheepdog,0.693857,
817777686764523521,2016-02-05 03:18:42,12.0,10,,4561,1927,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1,basenji,0.748904,
817777686764523521,2016-02-05 00:51:51,10.0,10,Bob,9045,3798,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,pug,0.997445,
817777686764523521,2016-02-04 18:35:39,10.0,10,Colin,3802,1558,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,maltese_dog,0.678547,
817777686764523521,2016-02-04 04:03:57,12.0,10,,2760,655,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,papillon,0.227784,pupper
817777686764523521,2016-02-04 02:40:08,11.0,10,Lorenzo,2975,1177,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,shih-tzu,0.5101060000000001,pupper
817777686764523521,2016-02-04 02:00:27,4.0,10,,1681,638,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-02-04 01:07:39,6.0,10,Brian,2786,837,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,boston_bull,0.761454,
817777686764523521,2016-02-03 15:30:43,10.0,10,Archie,2881,989,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-02-02 23:52:22,12.0,10,Phil,37392,15379,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2,Unidentifiable,0.0,
817777686764523521,2016-02-02 03:08:26,10.0,10,,1574,305,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,1,pomeranian,0.144272,pupper
817777686764523521,2016-02-02 02:53:12,10.0,10,Oliviér,2136,660,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,australian_terrier,0.407886,
817777686764523521,2016-02-02 01:21:07,9.0,10,Grady,2095,532,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,boxer,0.99006,pupper
817777686764523521,2016-02-01 17:11:59,10.0,10,,4375,2158,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1,shih-tzu,0.352547,
817777686764523521,2016-02-01 15:39:48,9.0,10,Lola,3082,987,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1,pekinese,0.08087000000000001,
817777686764523521,2016-02-01 03:38:15,11.0,10,Chester,3553,1094,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,pembroke,0.769999,
817777686764523521,2016-01-31 23:42:03,10.0,10,Kobe,1809,391,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,groenendael,0.550796,
817777686764523521,2016-01-31 04:11:58,7.0,10,,2827,627,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-01-31 03:49:30,9.0,10,Freddery,2654,441,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,scottish_deerhound,0.111893,
817777686764523521,2016-01-31 03:00:47,12.0,10,,2560,848,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,pug,0.841987,pupper
817777686764523521,2016-01-31 02:31:43,10.0,10,,1619,392,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,malamute,0.449298,
817777686764523521,2016-01-31 00:25:18,3.0,10,Phil,5296,2100,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,1,Unidentifiable,0.0,pupper
817777686764523521,2016-01-30 17:31:20,11.0,10,Lincoln,1864,671,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1,Unidentifiable,0.0,
817777686764523521,2016-01-30 03:52:58,10.0,10,Sadie,3519,1315,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,labrador_retriever,0.340008,
817777686764523521,2016-01-30 02:41:58,11.0,10,,2336,533,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,golden_retriever,0.989333,pupper
817777686764523521,2016-01-30 00:38:37,9.0,10,Bodie,2995,778,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,vizsla,0.8764129999999999,
817777686764523521,2016-01-29 19:36:08,12.0,10,Dunkin,8243,3398,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,shih-tzu,0.69748,
817777686764523521,2016-01-29 16:30:45,11.0,10,,1800,652,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,cocker_spaniel,0.740013,
817777686764523521,2016-01-29 15:36:45,10.0,10,Milo,1961,490,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,Yorkshire_terrier,0.033487800000000005,pupper
817777686764523521,2016-01-29 03:56:12,9.0,10,,2791,794,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,saint_bernard,0.612635,
817777686764523521,2016-01-29 03:03:25,10.0,10,Wally,2551,929,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,mexican_hairless,0.162638,pupper
